meter_id,date,daily_mean_power,daily_std_power,daily_min_power,daily_max_power,voltage_mean,voltage_std,intensity_mean,tmax,tmin,prcp,wspd_max,rolling_mean_30,rolling_std_30,residual_30,z_score_30,anomaly_score,anomaly_flag_global
MTR_002,2008-05-25,1.7792080261657894,1.717427596480903,0.0973455313619213,8.239882270053878,239.9456458333333,2.6364914457314863,6.136527777777778,23.5,13.4,0.0,15.5,1.247113530818954,0.33790991841505974,0.5320944953468354,1.574659078323293,0.1409365257544366,0
MTR_002,2008-05-26,1.120815012155715,0.9590371773163612,0.0959759380859914,6.032294488192342,240.36368750000003,1.9405908343138196,3.9297222222222223,22.9,12.3,0.0,14.6,1.258269862668679,0.32753085173121355,-0.13745485051296402,-0.41966865141948173,0.16929466242559804,0
MTR_002,2008-05-27,1.484550436333944,1.349101916735186,0.0804362594609112,8.801540721582379,239.39086805555556,2.2088175396600165,5.107361111111112,24.2,12.7,0.0,12.2,1.278636281861306,0.32172879716134206,0.20591415447263794,0.6400220193760153,0.17521093460875314,0
MTR_002,2008-05-28,0.966014838562122,1.022666457495211,0.0740457321840009,5.921530587643486,241.32269444444444,2.032583218895197,3.350555555555556,22.6,13.1,0.8,13.9,1.2917918053463346,0.29908239967787986,-0.32577696678421264,-1.08925124943438,0.1650233060332293,0
MTR_002,2008-05-29,0.9865828742761622,0.8949799276096826,0.0795567674549233,5.704047254605213,237.67515972222225,4.069840954497203,3.4756944444444446,22.2,13.8,3.9,12.4,1.2676590198504525,0.2932791261795743,-0.2810761455742903,-0.9583879727403979,0.06850737457612588,0
MTR_002,2008-05-30,1.2127320314383443,1.0990219658229787,0.0954271245575974,7.759317800508025,240.5536944444445,2.438881672418974,4.202916666666667,22.4,14.9,1.0,16.3,1.2761291886459334,0.28766183341256335,-0.0633971572075891,-0.22038702899329887,0.18007589507783905,0
MTR_002,2008-05-31,1.4245537704198423,1.1827373542188162,0.0552052451700825,7.611508472199376,240.65420138888888,1.952020439291395,4.923055555555555,21.3,12.6,0.0,15.6,1.3069190578585388,0.24860119471590134,0.11763471256130353,0.47318452958846413,0.15682647032926583,0
MTR_002,2008-06-01,1.6069577300056848,1.2531050531690322,0.080739068904577,6.219701549839448,240.6231805555556,1.995635410114074,5.423194444444444,21.7,12.4,0.0,17.3,1.3171035585391226,0.2545554163450305,0.2898541714665621,1.1386637808166205,0.15063912818006625,0
MTR_002,2008-06-02,0.9321227019924774,0.9148572754692084,0.0649111550857379,5.563642064864991,236.369875,3.683804154538081,3.2180555555555554,25.5,12.5,0.0,14.8,1.310807674760086,0.26180537267250337,-0.3786849727676087,-1.446431455819871,0.09011007195733345,0
MTR_002,2008-06-03,1.389034676039494,1.4485516015862767,0.054453905979483,8.435372141698322,234.15220833333333,2.036487386131012,4.844166666666667,25.3,12.4,0.0,14.5,1.314541321740815,0.2621055032827119,0.07449335429867898,0.28421024799346306,0.1656476390547263,0
MTR_002,2008-06-04,1.3805205715853468,1.2622587211901968,0.0784623617544611,7.032902497328454,234.70647222222223,2.0015005626666738,4.8277777777777775,23.1,13.9,0.1,14.8,1.3209765581429267,0.26124645954254694,0.05954401344242011,0.22792188504601604,0.18760686846410018,0
MTR_002,2008-06-05,0.9712435908861242,0.9164883669757894,0.0892315969986309,5.407654605164026,235.16382638888888,2.695423993536505,3.3976388888888893,24.9,12.8,0.0,13.9,1.3016173351255287,0.2650263634858096,-0.33037374423940447,-1.2465646561702817,0.15220351201283666,0
MTR_002,2008-06-06,1.0559009426861827,1.083414786996495,0.1107038043214316,7.515310717994707,239.7169375,1.900896901502705,3.6720833333333336,24.8,12.9,0.0,15.1,1.302811498787729,0.2637918776518071,-0.24691055610154633,-0.9360016020881938,0.1713984555736352,0
MTR_002,2008-06-07,1.638023320400921,1.227474367981366,0.1854321129211389,7.490514830110082,238.9844444444444,2.3061276134531785,5.531944444444444,22.5,13.1,0.0,11.3,1.2961353771291984,0.2520449422306388,0.34188794327172256,1.3564508924284622,0.16539210344252708,0
MTR_002,2008-06-08,1.3382443265294917,1.4073443550379885,0.073190108828357,9.528408548741773,239.9649375,2.324618942429449,4.596111111111111,24.1,13.0,0.4,10.1,1.2901674923122828,0.24872587728368228,0.048076834217208875,0.19329167294765434,0.18554574726515766,0
MTR_002,2008-06-09,1.1507612772548073,1.2439319787530665,0.0556062381668588,7.493874205646859,239.4346805555556,2.518821444330566,4.039722222222222,21.9,12.9,0.5,12.4,1.2732286737267886,0.23989336490668436,-0.12246739647198135,-0.5105055157073802,0.17265459223803525,0
MTR_002,2008-06-10,0.9262800166081476,0.8855154433448187,0.0591519619638318,5.467319449370577,239.97804861111112,2.086594662942368,3.204861111111111,20.2,13.9,0.6,9.3,1.2574337248655945,0.2467514012257619,-0.33115370825744683,-1.3420485742485782,0.13763753226348951,0
MTR_002,2008-06-11,0.9767599535537916,0.9854028616754528,0.0896899025331043,5.367143868559639,240.1544722222222,2.003386084075785,3.388472222222222,24.9,13.8,0.0,10.5,1.2458832244169649,0.251625175616427,-0.2691232708631732,-1.0695360695439666,0.17902141448236147,0
MTR_002,2008-06-12,1.093440577433431,1.0557700816592843,0.1130896914364852,6.088979524405267,239.6900208333333,2.0867497693740904,3.799305555555556,20.4,13.6,0.0,13.7,1.2396908307425676,0.2530584773927574,-0.14625025330913655,-0.5779283780079532,0.15774308564806705,0
MTR_002,2008-06-13,1.6277492964604792,1.4282745952043383,0.0401322450925946,6.783645219537002,238.8876025017373,1.94784354007904,5.60597637248089,21.9,13.3,0.0,16.9,1.2480898854507056,0.26176276584159164,0.3796594110097735,1.4503894753696636,0.14683152312859388,0
MTR_002,2008-06-14,1.202782448093608,1.007324301305414,0.1668287837014185,6.961068728941566,240.0144930555556,1.9189777200049165,4.207777777777777,20.7,12.8,0.2,16.2,1.2544720054726477,0.2580993471920507,-0.051689557379039686,-0.20026922838882447,0.15726482806596492,0
MTR_002,2008-06-15,1.9893656190548767,1.7576414384551202,0.0782461422009971,7.89805510076083,239.45372916666668,1.9366940363394152,6.773611111111111,20.0,13.9,0.3,17.2,1.2729714902672467,0.2894273382331854,0.7163941287876301,2.4752038213011773,0.04453220673429159,0
MTR_002,2008-06-16,1.133335079904496,1.1804718606848283,0.0619860798490692,6.665374417473652,240.43346527777777,1.822270614747737,3.9047222222222224,20.5,14.1,1.5,13.0,1.2627117481429857,0.28871543120196846,-0.1293766682384898,-0.44810982076730427,0.1472358248613514,0
MTR_002,2008-06-17,0.994720736939762,0.9716882323338552,0.0901161610610057,5.698509498354042,240.35443055555555,1.6717279000141256,3.4345833333333333,21.8,14.1,0.6,9.4,1.2436445568177585,0.28682704263242753,-0.2489238198779965,-0.8678503593771493,0.1699700657681557,0
MTR_002,2008-06-18,1.6456721382029795,1.5060390792470435,0.0521185025067032,7.447758264357016,239.73986805555555,2.0870841227565715,5.711388888888889,20.8,11.8,0.1,10.5,1.268720728561149,0.2880316192953821,0.3769514096418305,1.3087108347796566,0.10005479025568481,0
MTR_002,2008-06-19,1.3780011494502558,1.4490212022935491,0.0172211391929236,9.30535044036213,239.2726875,1.8987869466897933,4.737916666666667,19.9,12.9,0.8,9.9,1.2688926484650294,0.2880974427449599,0.1091085009852264,0.37871950971222385,0.13821527165656372,0
MTR_002,2008-06-20,1.4553222508510306,1.3791045219727016,0.0297794538988064,7.588850627934143,239.9391875,1.8613942537828485,5.008194444444444,19.2,12.5,0.0,10.4,1.2791459157691498,0.28910827739484307,0.1761763350818808,0.6093762769199302,0.12795853345891278,0
MTR_002,2008-06-21,1.5076871392411706,1.2975043321903732,0.0713734630806583,7.905254652541447,239.46340972222225,1.7684718078830794,5.134166666666666,19.1,13.4,0.1,10.5,1.3011028748851408,0.2801876227191969,0.20658426435602983,0.73730425722199,0.12686906172440654,0
MTR_002,2008-06-22,1.358371049358234,1.214785200488282,0.0289009933338453,6.128429191636153,239.0441180555556,2.0018107994192587,4.674027777777778,22.1,12.0,0.0,13.4,1.3033712709881093,0.28037271994771923,0.0549997783701246,0.1961659544281836,0.16613808867288338,0
MTR_002,2008-06-23,1.0858749506863172,1.0630374203564907,0.0636466335446213,7.0034124626033,238.93765277777777,1.8890706221366151,3.791944444444444,19.7,12.8,0.7,10.7,1.2937542844190344,0.282790538517934,-0.20787933373271716,-0.7350974319181546,0.13887311627719456,0
MTR_002,2008-06-24,1.524821723326187,1.2393986687818923,0.0651935669544138,7.247481674716505,237.91538888888888,2.2975093294668767,5.262222222222222,20.3,13.9,0.8,10.1,1.2852747409910477,0.27131314887537056,0.23954698233513927,0.882913712123345,0.1459742741992447,0
MTR_002,2008-06-25,1.0958045973043613,1.0318643517768142,0.0289169919720085,5.747899084946588,238.89490277777776,1.8711164713804456,3.9109722222222234,22.8,13.4,0.0,9.1,1.2844410604960026,0.2718737663513781,-0.1886364631916413,-0.693835863192403,0.1794632010037031,0
MTR_002,2008-06-26,0.916802103807824,0.8656040703670643,0.0151909874705908,6.7217571437662125,239.3514027777778,2.1345495667577765,3.2111111111111112,23.1,11.3,0.0,13.9,1.265516116078465,0.2771726111396228,-0.3487140122706409,-1.2581068263925765,0.12820480339999268,0
MTR_002,2008-06-27,1.5236868236125665,1.4920422015677126,0.0726771553605948,7.964808930027749,238.9349861111111,1.8712801784898312,5.236666666666666,22.1,12.0,0.0,14.8,1.2841051822468132,0.27508616406733516,0.23958164136575322,0.8709299184425379,0.13143124206839274,0
MTR_002,2008-06-28,1.0495387846757338,0.8196493247506625,0.0243282058048008,5.450310593921288,239.14238194444445,1.6608351528957663,3.6859722222222224,24.9,11.2,0.0,11.3,1.2862037125934656,0.27297020731826754,-0.23666492791773175,-0.8669959379334653,0.11790784598726706,0
MTR_002,2008-06-29,0.6504247207166881,0.6254780643630298,0.0651052635524974,3.8303517362985,240.16064583333332,1.6421173342319044,2.331111111111112,25.4,10.9,0.0,9.9,1.2674601355694104,0.2964820443832429,-0.6170354148527223,-2.081182808063465,0.057236861274579276,0
MTR_002,2008-06-30,0.6993658463516839,0.6480787628817507,0.0375204653206984,5.197849772539205,240.37611805555557,1.70910259745411,2.4791666666666665,25.1,11.2,0.0,8.3,1.2432872047671386,0.31236965670292943,-0.5439213584154547,-1.7412690556678458,0.0834666769876179,0
MTR_002,2008-07-01,1.053769640821016,1.1804525780203454,0.0552690652295225,5.855531381792387,239.5402916666667,1.5835987633971118,3.74,22.9,12.4,0.0,11.4,1.2248476017943162,0.3064327207372969,-0.1710779609733002,-0.5582869945307486,0.16068877654848934,0
MTR_002,2008-07-02,0.9959206415664807,0.9001862499057033,0.0751165019768705,6.136535064367656,238.96197916666668,1.7283531950284623,3.569583333333333,22.8,12.1,0.0,12.4,1.2269741997801162,0.3045467730002307,-0.2310535582136355,-0.7586775497894069,0.16144489520932714,0
MTR_002,2008-07-03,0.9555892274254052,1.2890582206776848,0.0527983639954802,8.886550127045291,239.63549305555557,1.727953685776345,3.3431944444444444,21.8,11.3,0.0,12.6,1.2125260181596467,0.30686608772597757,-0.25693679073424147,-0.8372901526789923,0.12740517346564134,0
MTR_002,2008-07-04,0.8181177709697584,0.6845553211387959,0.0859183939639612,4.249999887891357,240.1796527777778,1.165541455383478,2.8283333333333336,24.9,13.8,6.2,11.0,1.193779258139127,0.31335941374104775,-0.37566148716936876,-1.1988160300292585,0.060420238664135706,0
MTR_002,2008-07-05,1.2775784738063098,1.309403463084136,0.0755524242547547,7.422093530314094,239.5647708333333,1.5069547652835509,4.386527777777778,24.6,13.5,3.7,12.9,1.2039904209031331,0.3108387814319433,0.07358805290317671,0.23673949506777794,0.12851834831641779,0
MTR_002,2008-07-06,1.5665807808565082,1.384268276391104,0.0203734165492608,7.970891780662909,240.59022916666663,1.7275917723064218,5.359444444444445,22.8,13.3,0.9,9.2,1.2210130821754774,0.3163831068602361,0.34556769868103077,1.0922410171307584,0.14421874123454398,0
MTR_002,2008-07-07,0.8530720059879464,0.8783454823243371,0.0313263459916871,5.074142867264976,239.63371527777775,1.758937472100736,2.968611111111111,24.3,13.4,0.0,13.4,1.1948480383617117,0.31314834262184454,-0.3417760323737653,-1.0914154553614697,0.16468888322773428,0
MTR_002,2008-07-08,0.9776076433412412,0.9243051053582956,0.0431895935363988,5.783843120009324,239.700625,1.6154913790426009,3.371388888888889,23.9,9.8,0.0,11.0,1.1828268155887698,0.3143735012291461,-0.20521917224752861,-0.652785679007552,0.09370454873818429,0
MTR_002,2008-07-09,0.7974951460650898,0.7946146281336223,0.0307851435162546,5.415498738566495,240.3295763888889,1.2730842320312197,2.7752777777777777,24.1,9.7,0.0,12.3,1.1710512778824458,0.3221363305377865,-0.37355613181735603,-1.1596176425555191,0.054052648650027346,0
MTR_002,2008-07-10,1.087934658970148,0.9685890196335104,0.0280022476350828,6.09246844634592,239.86775694444444,1.5096411621476955,3.743472222222223,23.0,12.7,0.0,11.2,1.1764397659611794,0.3192397745506051,-0.08850510699103142,-0.2772362243376335,0.16890491135387098,0
MTR_002,2008-07-11,1.089806218219468,0.9118354178755578,0.0683768528133025,6.139143470847916,239.5169097222222,1.5017659626045807,3.782222222222222,24.5,12.7,0.2,9.7,1.1802079747833687,0.3174637822502262,-0.09040175656390059,-0.2847615282650338,0.16182089473107775,0
MTR_002,2008-07-12,1.1545346155379062,1.3673116270254138,0.020346066196199,8.64198279102301,240.05927777777777,1.6974286748628256,4.050416666666667,21.0,12.2,0.0,9.5,1.1822444427201844,0.3170837190798782,-0.027709827182278213,-0.08738934901274038,0.15307935812217222,0
MTR_002,2008-07-13,1.089526420037186,1.1356614046815947,0.0719449677714735,6.734936131267608,240.29121696801116,1.6317311465617348,3.769123783031989,20.3,14.5,0.0,9.7,1.1643036801727413,0.30604182666927077,-0.07477726013555541,-0.24433593477544388,0.15119009972215935,0
MTR_002,2008-07-14,0.9853354355583238,1.05387104523722,0.070269063854835,5.344826649419188,240.4941875,1.407207459782648,3.431666666666667,16.9,13.5,0.9,8.4,1.1570554464215652,0.3076697345220482,-0.1717200108632414,-0.5581291673060821,0.08697697390626313,0
MTR_002,2008-07-15,1.0037529649036026,0.8255967158874021,0.0199623602696817,5.911003625326781,239.78144444444447,1.6714482523514875,3.435694444444444,19.4,11.7,0.0,12.6,1.1242016912831894,0.26545599357715854,-0.12044872637958681,-0.4537410175429295,0.10705280356830849,0
MTR_002,2008-07-16,0.936080396653908,1.1959317597785997,0.0913854696223185,8.823886309445035,240.5933819444444,1.5169136834223065,3.236805555555556,21.3,13.5,0.4,9.7,1.1176265351748365,0.26765577956003866,-0.1815461385209285,-0.6782796192173624,0.1449830964416991,0
MTR_002,2008-07-17,1.1457149415155126,0.8679601515923107,0.1063215500716593,5.906553849711496,239.91703472222224,1.8210519450097749,4.026666666666666,21.2,12.1,0.6,9.7,1.1226596753273614,0.2666828170228458,0.023055266188151124,0.08645168816590047,0.1395194328408485,0
MTR_002,2008-07-18,1.0955587201170862,0.8286677738975428,0.1099958556743439,5.533660434249652,239.5771875,1.7974910530338204,3.736944444444444,21.0,13.6,0.1,9.7,1.104322561391165,0.2477190396109098,-0.008763841274078699,-0.03537800691394986,0.15652430724416866,0
MTR_002,2008-07-19,1.1667331055194468,1.2373917187669197,0.0692896252197294,6.749775984567822,239.15111805555557,1.616059410853982,4.019722222222222,20.6,13.0,0.0,9.7,1.097280293260138,0.2426210508556207,0.06945281225930877,0.286259274515154,0.15471243725621697,0
MTR_002,2008-07-20,0.8195257998777435,0.9622678407676288,0.0279713782383093,5.895783039747996,239.77769444444445,1.9089033824130763,2.836388888888889,22.4,12.7,0.0,10.7,1.076087078227695,0.23799182828093302,-0.25656127834995146,-1.0780210487985786,0.1649219999945732,0
MTR_002,2008-07-21,1.0052987507089963,0.9857795836950956,0.041711993740555,7.302071582978516,239.10169444444443,2.1272263104626954,3.482083333333333,20.8,13.2,1.1,10.8,1.0593407986099561,0.22382894005217488,-0.05404204790095979,-0.2414424446004076,0.15334221791549263,0
MTR_002,2008-07-22,0.6432592871989675,0.5460664649126581,0.0532976607366608,3.95552368177456,239.6703055555556,1.5026513203858245,2.272638888888889,20.2,14.4,0.4,12.8,1.0355037398713138,0.22890601971097438,-0.3922444526723463,-1.7135536217613911,0.09824352420364507,0
MTR_002,2008-07-23,0.8180006747958463,0.7494699611290718,0.0564525276110574,7.390546032814338,240.09611805555556,1.6470955336481186,2.8494444444444444,19.5,14.4,1.1,12.5,1.0265745973416314,0.23207604630486955,-0.2085739225457851,-0.8987270644240731,0.1259933188884289,0
MTR_002,2008-07-24,0.949108830494512,0.8772654855546548,0.1597361295289752,5.79148398345316,239.8837638888889,1.4485235827031122,3.2215277777777778,18.4,14.4,1.7,7.8,1.0073841675805757,0.21242621562316624,-0.058275337086063694,-0.27433084275529374,0.10486237215744859,0
MTR_002,2008-07-25,0.7514764889857337,0.826958270805901,0.0427965120994563,7.196856167359384,239.0572152777778,1.639563437305978,2.618333333333333,20.1,13.8,0.0,10.6,0.9959065639699547,0.21674238016812694,-0.24443007498422098,-1.1277395175558191,0.13624000215256366,0
MTR_002,2008-07-26,0.7053908520401202,0.7053235629831426,0.039178144096384,5.54372519778587,240.02869444444443,1.769736977185974,2.4944444444444445,21.7,11.2,0.0,7.6,0.9888595222443646,0.22275644352424154,-0.2834686702042444,-1.2725440987268106,0.11755659055874174,0
MTR_002,2008-07-27,0.9982499179578757,0.8712687240300129,0.0660190741621489,4.865587393477489,238.4711597222222,1.4614827171870397,3.5125,20.6,12.9,0.0,8.4,0.9713449587225416,0.1986018109440605,0.02690495923533409,0.1354711905004823,0.1429141924878427,0
MTR_002,2008-07-28,0.7181315188325352,0.6390559035438254,0.0512887602514511,6.305523364757335,239.99369444444443,1.800657386240925,2.574305555555556,20.5,11.5,0.0,10.4,0.9602980498611016,0.20326468610126183,-0.24216653102856633,-1.19137930101948,0.11338055050320867,0
MTR_002,2008-07-29,1.0111432413226242,0.7575591570798575,0.2839536324802238,5.082115927476044,240.2488819444445,1.6571095383798562,3.6408333333333336,21.5,11.7,0.0,10.4,0.972322000547966,0.19479484677171,0.038821240774658206,0.1992919326465649,0.1339971739544119,0
MTR_002,2008-07-30,1.128250332477818,0.9542066831129188,0.3092176717763049,5.476182084474635,239.08559027777775,1.582244624891428,4.065138888888889,20.9,14.7,1.3,10.3,0.9866181500855038,0.189744212884575,0.14163218239231412,0.7464334948912319,0.12471771759920414,0
MTR_002,2008-07-31,1.211406884683427,1.2382979876091769,0.115524043734443,6.730547780504063,240.09567361111112,1.821146525556049,4.231805555555556,17.0,14.3,3.4,6.6,0.9918727248809175,0.1938071792537124,0.21953415980250945,1.1327393954571927,0.07125514344847389,0
MTR_002,2008-08-01,0.6398139871351924,0.7245392485527408,0.0182124010377439,5.401542763975294,239.8054375,1.420017843944044,2.3279166666666664,20.1,13.9,0.2,11.7,0.9800025030665414,0.20417853608985415,-0.3401885159313489,-1.6661244434488318,0.10515039865157694,0
MTR_002,2008-08-02,0.4384942523576691,0.3954613426485256,0.0280035288032727,2.5450737606907325,239.12872916666663,2.38064986870011,1.5879166666666666,18.8,14.0,0.6,9.9,0.9627660038976168,0.22687529871505513,-0.5242717515399478,-2.310826448197685,0.029201591519508185,0
MTR_002,2008-08-03,0.4400091438863952,0.4097429275674861,0.0584750932915469,2.4190518871987226,237.0544375,1.364054105511333,1.5766666666666669,18.7,14.1,1.8,10.9,0.950162382994838,0.24496908456938607,-0.5101532391084428,-2.082512401484457,0.023183515426596912,0
MTR_002,2008-08-04,0.9774588603754018,1.2032715381943997,0.0285726738037533,7.406892377866479,237.86346073662267,1.76217058700326,3.4172341904100065,20.7,13.3,0.5,12.8,0.9401583958804743,0.2371400813907051,0.03730046449492741,0.1572922931622822,0.15788244980006638,0
MTR_002,2008-08-05,0.7169042902337054,0.8695079153395546,-0.0436539179738637,7.195839616064713,238.73645833333333,1.2918816207221928,2.5059722222222223,21.8,14.1,0.0,11.5,0.9118358461930477,0.2087895751891978,-0.1949315559593423,-0.9336223906788081,0.14107923867425887,0
MTR_002,2008-08-06,0.285497755209778,0.2444280389968942,-0.0556765482591193,1.341920844335346,240.5658263888889,1.617186623681435,1.0904166666666666,22.9,12.5,0.0,13.0,0.892916704500442,0.23797331871250424,-0.6074189492906641,-2.5524558808569773,0.037196422097591886,0
MTR_002,2008-08-07,0.290369362451905,0.2577633155655737,-0.0463182665862705,1.3608880337197704,239.3123263888889,1.393102363430185,1.1206944444444444,23.5,13.6,0.0,12.1,0.8700087618041309,0.2614584585770381,-0.579639399352226,-2.2169379624162167,0.05823906682431457,0
MTR_002,2008-08-08,0.2633862733972761,0.2177875399093372,-0.0137294882628168,1.243816313135714,239.45654166666665,1.2981178381876304,1.0055555555555555,23.6,13.2,0.0,12.3,0.8522051327152037,0.2837968423431434,-0.5888188593179275,-2.0747827201800204,0.05478565374568933,0
MTR_002,2008-08-09,0.3128122862943624,0.3683021318869173,-0.0645876851566694,3.433868404003252,240.7104583333333,1.2879322000713682,1.1602777777777775,25.8,12.4,0.0,11.3,0.8263677202926775,0.29659143271249544,-0.513555433998315,-1.7315190050588198,0.06195878679802769,0
MTR_002,2008-08-10,0.3055145348803565,0.2323490661719369,-0.0285951762304904,1.3297364040560078,240.2648888888889,1.4137109265663943,1.1225,23.7,12.4,0.0,17.0,0.8002246641813738,0.306954578122143,-0.4947101293010173,-1.6116668487586943,0.07377321388046126,0
MTR_002,2008-08-11,0.3224908472134568,0.2360625239527199,-0.0296562312690435,1.5918286941985684,240.7183263888889,1.50741057253436,1.1706944444444445,21.9,14.2,0.2,14.0,0.7724898719038921,0.3113945149915773,-0.4499990246904353,-1.445104386627428,0.08634919079666914,0
MTR_002,2008-08-12,0.2498733679721712,0.2117163173478112,-0.0440814721449389,1.301740699646049,240.04828472222223,1.2288892998283822,0.9534722222222224,21.8,13.1,0.2,16.2,0.7445014368350583,0.319544127730256,-0.4946280688628871,-1.547913036184446,0.07258657744273578,0
MTR_002,2008-08-13,0.2460675394643744,0.1995496711050333,-0.036155011727689,1.2728165903118809,240.87151388888887,1.0439050075807403,0.9315277777777778,20.5,12.3,0.0,14.3,0.7198591736319266,0.32870504221103175,-0.4737916341675522,-1.4413840128420106,0.04889801137209038,0
MTR_002,2008-08-14,0.2353321332789157,0.1895263979822228,-0.0578315604763434,1.249865114216176,241.14088194444443,1.1858300459161373,0.885,20.6,12.9,0.0,10.8,0.6942451459111038,0.3356851744541907,-0.4589130126321881,-1.367089405389895,0.06405526057342836,0
MTR_002,2008-08-15,0.2371420032733449,0.1991716665360185,-0.0652036838788937,1.2494801252133054,241.15816666666663,1.2025278447970358,0.8959722222222223,22.4,11.7,0.0,11.3,0.670947199465085,0.34250732281883794,-0.4338051961917401,-1.2665537369180706,0.05904393545909581,0
MTR_002,2008-08-16,0.2382066932937788,0.1986213052874766,-0.0506958401608969,1.4471217596294994,242.09534722222224,1.2225180005066876,0.8994444444444445,23.8,12.1,0.0,11.9,0.6406969245243606,0.3391894131664261,-0.40249023123058175,-1.186620304133116,0.06652706851133222,0
MTR_002,2008-08-17,0.2412659618894826,0.2107223315728678,-0.0250758129119632,1.288663707450452,241.18345138888887,1.2476036645585715,0.8977777777777778,20.6,12.8,0.0,11.9,0.612220499250107,0.33552598537792133,-0.37095453736062445,-1.1055877873512894,0.07140824637441634,0
MTR_002,2008-08-18,0.2383226841634374,0.2006126094503971,-0.0459565229475515,1.2189073359916005,241.35584027777776,1.17597403428,0.8943055555555556,20.5,12.9,0.0,12.2,0.5812734852049068,0.32527636707334,-0.34295080104146947,-1.0543334266602837,0.06446911155763518,0
MTR_002,2008-08-19,0.2382013639245442,0.196456179451242,-0.0576372453120373,1.2901565754689008,240.8947361111111,1.1178287612542914,0.9033333333333332,21.9,12.6,0.1,8.7,0.5618960040064668,0.3278985569549721,-0.3236946400819226,-0.9871762044691421,0.0671935496873794,0
MTR_002,2008-08-20,0.2325803029537765,0.1912107638481525,-0.039120813735087,1.2516306346185555,241.5437083333333,1.387572409194351,0.8833333333333333,21.2,13.3,0.2,12.8,0.5361387224146262,0.3221664891105042,-0.3035584194608497,-0.9422379033308618,0.07770811739717837,0
MTR_002,2008-08-21,0.2284804645642259,0.1791898529915971,-0.041616111239221,1.1653740022627774,240.29566666666668,1.3896917631851275,0.8497222222222222,21.0,13.1,0.4,12.2,0.5223127616601347,0.32628474062453344,-0.29383229709590886,-0.9005367397713844,0.06505791832251034,0
MTR_002,2008-08-22,0.2318920626276656,0.1921944342624564,-0.0625803255070276,1.3263346592512733,240.8822430555556,1.6568709792634229,0.8720833333333333,21.9,13.9,1.6,9.7,0.5027758079211954,0.3255156276018722,-0.27088374529352977,-0.8321656171273624,0.07103309582289669,0
MTR_002,2008-08-23,0.2206947721366783,0.171424513211572,-0.0299433411988795,1.2493032847388954,242.14265972222225,1.5183560459210057,0.8308333333333334,23.5,12.3,0.4,12.8,0.47849533930926763,0.3181586353186836,-0.25780056717258937,-0.8102868452007252,0.06456379568887866,0
MTR_002,2008-08-24,0.2214004765123093,0.1725936271148492,-0.0335235451059661,1.2335022161687703,241.61341666666667,1.5693603354247188,0.8263888888888888,22.1,13.3,0.0,12.9,0.4608261388934868,0.31719327517687085,-0.2394256623811775,-0.754823403567644,0.08324072447492403,0
MTR_002,2008-08-25,0.2158131412355322,0.1748855575704412,-0.0437230457422895,1.2693366371666206,241.47397222222224,1.9390057271165575,0.8083333333333333,23.0,14.2,0.8,12.0,0.4445068818666672,0.3167706429227506,-0.228693740631135,-0.7219514301250297,0.07150824449045351,0
MTR_002,2008-08-26,0.2232318327159949,0.1718858057055014,-0.0255169971696355,1.2001039609035185,241.11954861111116,1.371681175461035,0.8372222222222222,23.4,13.4,0.7,12.6,0.41867294569193786,0.3012774580945684,-0.19544111297594297,-0.6487058988950213,0.06547559418404625,0
MTR_002,2008-08-27,0.2257389145507636,0.188514008201158,-0.0482131268540773,1.2673142246496865,240.57646527777777,1.5968191775956926,0.8331944444444445,23.8,14.1,0.4,14.1,0.40225985888254545,0.29779311938905223,-0.17652094433178186,-0.5927616861405064,0.07086053599088965,0
MTR_002,2008-08-28,0.2325302141491402,0.1921108331231261,-0.0821061503480338,1.4260442598367653,240.54265277777776,1.6917947479957365,0.875,23.0,13.0,0.0,13.3,0.376306091310096,0.276031154792223,-0.1437758771609558,-0.5208664087311852,0.08809589716544414,0
MTR_002,2008-08-29,0.2330964245236323,0.1836679562783371,-0.0287866850770907,1.1691726198906705,240.33545138888888,1.4125979168302891,0.875,21.6,13.4,0.0,13.8,0.3464676277116231,0.23765968160812456,-0.1133712031879908,-0.47702969805887796,0.08389661644432272,0
MTR_002,2008-08-30,0.2347554529994329,0.1911224985336435,-0.0700975388546626,1.2110273791342014,240.5139930555556,1.5407557823262337,0.88625,24.3,12.0,0.1,10.5,0.3139125799888233,0.1732594587517121,-0.07915712698939043,-0.4568678136932858,0.0652322784806304,0
MTR_002,2008-08-31,1.303430845793323,1.568776074819615,-0.0178644673452217,9.359642100006884,240.01763724808896,2.159789848158524,4.450312717164698,25.4,12.6,0.2,7.6,0.33603314194409434,0.24415946278140374,0.9673977038492287,3.962139049168405,0.05122268537965591,0
MTR_002,2008-09-01,1.0808985172943195,0.9703322754199613,0.0594860846268452,5.193314848879345,239.9159097222222,1.9266364502163769,3.7325,25.9,12.7,2.3,11.8,0.35744661744198264,0.27912248547082397,0.7234518998523369,2.5918703996979056,0.039813858171539485,0
MTR_002,2008-09-02,1.20147434470041,1.170984203481841,0.0753633728324346,6.271297257980152,239.3289652777778,2.0570177104725893,4.141527777777778,26.2,12.1,0.0,16.1,0.38282879080244986,0.3187048189393646,0.81864555389796,2.568655811250536,0.06120220259433096,0
