meter_id,date,daily_mean_power,daily_std_power,daily_min_power,daily_max_power,voltage_mean,voltage_std,intensity_mean
MTR_001,2010-10-24,1.422974345198237,1.006133750218559,0.11874756931714106,5.376384298600746,243.0216400277971,2.5960501089088384,6.970813064628214
MTR_001,2010-10-25,0.6930571580859006,0.5295556564758804,0.10190885852421652,4.682983736602975,242.40615277777778,2.379569615314303,3.3922222222222222
MTR_001,2010-10-26,0.5644906760313331,0.6142227411606374,0.08735673066967597,4.005462749692792,244.89095833333332,2.7009598681803593,2.7504166666666667
MTR_001,2010-10-27,0.7489294052553488,0.639363043362551,0.08677262027778251,3.7783590595152026,246.1087083333333,2.5930638218840785,3.622916666666667
MTR_001,2010-10-28,0.8704119343411582,0.7744861790228917,0.10661343479863605,4.595219389222743,246.25389583333333,1.9418423017666697,4.200138888888889
MTR_001,2010-10-29,0.7189607846361031,0.50436739316934,0.09126926794390092,3.4570904802555464,245.74310416666668,2.3589576478639858,3.5119444444444445
MTR_001,2010-10-30,1.2795474438850227,0.9203255906113026,0.0735188371563108,4.226735090675194,243.26736805555555,2.048924924448272,6.229027777777778
MTR_001,2010-10-31,0.8767170669182529,0.6973635211547135,0.10140858704929442,4.046752519212016,245.49527777777777,1.690832142726674,4.235138888888889
MTR_001,2010-11-01,0.8237725931515902,0.4940778121304409,0.10063774675069714,2.4037518951038677,246.37959722222223,2.261284537563866,3.937638888888889
MTR_001,2010-11-02,0.7078291220254376,0.5275001781919219,0.10486722849276307,2.6780079014999147,245.78691666666666,3.5573848557351924,3.4218055555555553
MTR_001,2010-11-03,0.7688672326838165,0.7051878540372162,0.09528558706425748,4.269434198421279,244.27853472222225,3.5219547103022757,3.7595833333333335
MTR_001,2010-11-04,1.522043495876475,1.4582851354783888,0.09271627815137362,7.040925361308838,243.15222916666667,4.626711245081296,7.4961111111111105
MTR_001,2010-11-05,1.0345182196001859,0.6552191985073605,0.11000199829645191,4.719003838356655,243.77503472222222,3.5632442017525454,5.053333333333334
MTR_001,2010-11-06,1.0740328251143019,0.7865566890826765,0.10984586107527382,4.224493690490327,238.43022222222223,2.9391480152447187,5.345138888888889
MTR_001,2010-11-07,0.9942865682758099,0.6742462952369408,0.06451481886967309,2.9069141882344915,238.4364861111111,4.8508032204016756,4.965972222222222
MTR_001,2010-11-08,1.0865114753257121,0.7653684005590038,0.11280615371088251,4.7157804015852305,237.7430625,3.746126356452729,5.373194444444445
MTR_001,2010-11-09,1.1999813085688813,0.9564792403982127,0.07205162786612851,4.797841019555031,237.78809027777777,3.848632804026034,5.985972222222221
MTR_001,2010-11-10,1.1591886549597692,1.0062421485038933,0.08047405125397034,6.571614431819212,239.08477083333335,3.157902573201238,5.716666666666667
MTR_001,2010-11-11,1.0562543579686472,0.8808535358913409,0.0636179274926382,4.652816458769402,238.72870833333334,4.265335068962446,5.2555555555555555
MTR_001,2010-11-12,1.0904390464538285,0.8017130760333003,0.0609045070941944,4.078999019777473,238.83789583333333,4.411954252109402,5.434861111111111
MTR_001,2010-11-13,1.2051893499800421,0.7993653623975749,0.09256023495763127,4.330050521181114,239.33274305555557,3.6930135818120418,5.919583333333334
MTR_001,2010-11-14,1.2147215440523422,0.9357753624047315,0.07413565550041568,4.273238462853513,239.2797986111111,3.655278213725098,6.032361111111111
MTR_001,2010-11-15,1.0392666815164475,0.9169625672348325,0.06973100698529852,6.600116476991766,239.54924305555554,3.9022366917834868,5.125694444444444
MTR_001,2010-11-16,0.8982615396532488,0.7376205354478886,0.02946625295420005,3.6414535613960615,241.19761111111112,2.275966126363568,4.403611111111111
MTR_001,2010-11-17,0.9433713007196189,0.7282372880173255,0.07031278187934933,4.478687569679046,241.45224305555556,2.8448819307821593,4.63125
MTR_001,2010-11-18,0.9835463388632767,0.7930506171045629,0.049183194598646646,3.9598750442862167,241.01675,2.4829415782832784,4.876944444444445
MTR_001,2010-11-19,0.935532306802815,0.5642973675431111,0.08267480209228795,3.650736411953774,240.04675694444447,4.000349355394489,4.5784722222222225
MTR_001,2010-11-20,1.3078561306219778,1.167291629408855,0.010704448941237177,8.32853497384878,240.60833333333332,3.8359047141029277,6.472361111111112
MTR_001,2010-11-21,0.5369847829809872,0.49121643298394835,0.05013081232420294,2.847856719406309,241.18019444444442,3.6226657285662367,2.6379166666666665
MTR_001,2010-11-22,1.2173008097419258,1.0061211897830742,0.09096751430489287,5.09040836133842,240.19711805555553,3.9168320810356265,6.014166666666666
MTR_001,2010-11-23,0.9384086024167134,0.7518365431984686,0.036362438643694095,3.99617420253469,240.57552777777778,3.833612252696256,4.674444444444444
MTR_001,2010-11-24,1.0673853222207548,0.7638929276279854,0.07102234685113754,4.894444735608429,240.0309652777778,3.7479742370180147,5.249583333333333
MTR_001,2010-11-25,0.8522234628981781,0.7135439866601779,0.07386664751982236,4.409924886734031,241.53625694444446,2.71436452811219,4.169444444444444
MTR_001,2010-11-26,1.0086481798246902,0.7257014545544008,0.028294246516591792,3.6667511239518906,240.2910292953286,2.8620491896745723,4.9562945368171025
MTR_002,2006-12-16,3.815279828465637,1.2822287584601677,0.4093806245628071,9.641560572947562,236.24376262626262,2.9228955184655203,13.082828282828283
MTR_002,2006-12-17,2.9427187030538535,1.5091359557260395,0.13930770200077428,8.885778277390253,240.0870277777778,4.051466800751101,9.999027777777778
MTR_002,2006-12-18,1.9117737747348034,1.2556466541236075,0.10520258556389009,7.677196181082245,241.23169444444446,3.719575628087397,6.421666666666667
MTR_002,2006-12-19,1.4451256416253349,1.5486438420153525,0.1514290135081271,9.889440161274964,241.9993125,3.069491633427657,4.926388888888889
MTR_002,2006-12-20,1.9327408427991517,1.6522926031243235,0.12846439755177314,7.5066375776280045,242.30806249999998,3.34570379868427,6.467361111111111
MTR_002,2006-12-21,1.4921650586585709,1.2440249513289319,0.13406369410353186,7.332913734261263,241.04054937413073,3.702491108401269,5.033796940194716
MTR_002,2006-12-22,2.032709550687321,1.7956423189511383,0.11997967352016256,9.895663305341705,241.1845486111111,3.57280718080529,6.872916666666667
MTR_002,2006-12-23,4.146763439098787,1.880047867582929,0.1622705051517923,10.895709011206932,240.1360763888889,2.827044406717384,14.028055555555557
MTR_002,2006-12-24,2.215961414923471,1.5953011990069292,0.21114101128220386,8.511605311622342,241.6874375,3.439826631979948,7.640416666666667
MTR_002,2006-12-25,2.3819766241419793,1.7847414701947415,0.14234476240685687,8.475348117866748,243.39993055555558,3.4710003397610225,7.951527777777779
MTR_002,2006-12-26,3.4148672922878487,1.1985429745589584,0.46140946886701323,8.057829756674629,241.6254375,3.1407423249757347,11.347916666666666
MTR_002,2006-12-27,1.3250665145121294,1.0328394327021329,0.12939416359145942,6.8883289332262265,243.76736111111111,3.662532775598006,4.5175
MTR_002,2006-12-28,1.7989698756433565,1.7976723883510195,0.15426390321488956,11.419761410630672,243.26833333333335,3.769082317347416,6.086250000000001
MTR_002,2006-12-29,2.7560106768904564,1.64213593017655,0.23786030762156143,9.088282310800498,240.87130555555555,4.831277406630212,9.271388888888888
MTR_002,2006-12-30,2.427867465774204,2.177965512560845,0.14150195717686212,11.352124050265434,240.54068845618914,4.62632842502493,8.292211404728791
MTR_002,2006-12-31,3.0325263106372597,1.45751611703664,0.1797945086426751,8.425346279705767,239.8965763888889,3.4792590072413807,10.199583333333333
MTR_002,2007-01-01,2.388304049733269,1.14266981173597,0.202938577471004,4.471270889275996,240.12897916666665,2.2168510618802078,7.916944444444444
MTR_002,2007-01-02,1.1042939220480976,0.8808258899581697,0.29557708990167053,4.640201817231708,241.94377777777777,2.7364647824939943,3.7140277777777775
MTR_002,2007-01-03,0.8801028035568813,0.7044307824415823,0.16733073036860327,6.54144109596579,243.5570902777778,2.2089026875078757,3.0140277777777778
MTR_002,2007-01-04,2.8294564455123474,1.4548176818968908,0.2520604477809784,7.541306871519524,239.7502986111111,2.4483842116402132,9.478194444444444
MTR_002,2007-01-05,2.359258933476672,1.2842472544245698,0.22366444953436482,7.146541409775268,240.49576388888892,3.0227701031342193,7.885138888888889
MTR_002,2007-01-06,1.311001295298111,1.2052950364031791,0.17954514360549803,10.090208940363683,239.67305555555555,3.7463041927511385,4.543888888888889
MTR_002,2007-01-07,2.1246057738960737,2.0860504844901127,0.14511464487392228,9.734799407923896,240.90248611111113,4.479279273199161,7.282638888888889
MTR_002,2007-01-08,1.9471346888830532,1.139782059416917,0.1942156118044454,6.216221122663899,239.5769513888889,2.7870070222696106,6.551666666666667
MTR_002,2007-01-09,1.6227859438788186,1.5710388052670945,0.12305243460922002,10.8485169976419,240.48752083333335,2.7444732826696043,5.521111111111111
MTR_002,2007-01-10,1.87081001974801,1.6146625492930582,0.17175485369194887,8.570595744853248,241.02745138888892,3.2450511363325294,6.357777777777779
MTR_002,2007-01-11,1.9601255387191205,1.8574385305029348,0.09492160439888103,9.696582015066555,241.1556875,3.5736745473308433,6.658333333333333
MTR_002,2007-01-12,1.2711312760330242,1.163914925319598,0.15175705206744317,8.024931222501834,241.53820833333336,2.549580839727224,4.309166666666666
MTR_002,2007-01-13,2.7696206686952176,2.378465896375494,0.13274232039071202,11.611042328718877,239.28361111111113,4.123130824825376,9.453055555555554
MTR_002,2007-01-14,2.6120041571791828,1.7311280865244298,0.16385014261052927,9.543700978321699,238.8218485059069,3.297268929626365,8.968311327310632
MTR_002,2007-01-15,1.8654827314490552,1.2046333902558608,0.13650424321134444,7.390557605863434,241.2409097222222,3.0977668107083534,6.261527777777778
MTR_002,2007-01-16,1.462435126812557,1.246022088395438,0.1673142341341751,6.895535962381598,241.94475694444446,2.711426688522993,4.975972222222222
MTR_002,2007-01-17,2.4717942514635323,1.796732101052547,0.12018099746671126,9.968088531297614,241.00525,2.781230412241431,8.283888888888889
MTR_002,2007-01-18,1.5787533217401009,1.3643316912686039,0.14185598116799336,8.483301520007206,240.89359722222224,2.6979051877221267,5.3425
MTR_002,2007-01-19,1.2879487932235287,1.2475611503235282,0.12519915817680882,7.746424663937218,240.16094444444445,3.0050493660726203,4.37625
MTR_002,2007-01-20,2.7244806024923807,1.8857636593035239,0.21039194215916152,10.871158754082135,238.8674722222222,3.649314556607973,9.348055555555556
MTR_002,2007-01-21,2.9590838146535248,2.3202734761287798,0.1566181039448964,10.049482093521158,238.96811805555558,4.215125400308689,10.190694444444444
MTR_002,2007-01-22,1.8920561418446002,1.5461489455466289,0.1565353576163046,9.684252919880397,241.60313194444444,3.4916500989408434,6.355277777777778
MTR_002,2007-01-23,1.5423929916100627,1.5362149620546384,0.16028662863957666,7.586984449418063,242.76255555555556,2.7229395364092963,5.260833333333333
MTR_002,2007-01-24,2.5951799561712003,1.4666975038045962,0.191789265636701,9.02686248701991,241.45769444444446,3.2308412303887946,8.733611111111111
MTR_002,2007-01-25,1.384969501906218,1.2395407998796542,0.12611905265684503,7.248509284129828,243.42436111111112,3.2428431502565904,4.629305555555556
MTR_002,2007-01-26,1.4060140956042484,1.1291443330188708,0.14416907471692883,6.249152642388453,242.77179166666667,3.0376042068106717,4.721388888888889
MTR_002,2007-01-27,1.7755293967549575,1.402451901537817,0.10856835268999396,7.775666556192642,241.61656944444442,3.255575476601174,5.949861111111111
MTR_002,2007-01-28,2.6853108580727696,1.6935124168405655,0.10042791859346084,9.421630802391249,240.30478804725504,3.831417059410131,9.133703961084086
MTR_002,2007-01-29,1.7218645908378385,1.1694800817628388,0.1644067916630834,6.081962895044648,240.9295972222222,4.094555866748781,5.788888888888889
MTR_002,2007-01-30,1.485671585627417,1.4589392459672113,0.1824554379619454,7.693186098020965,241.84087499999998,3.2380179184122606,5.028194444444445
MTR_002,2007-01-31,2.053431166919745,1.6113124119686075,0.19498323204161494,8.263530408447263,239.92113194444443,3.207707389331748,6.923611111111111
MTR_002,2007-02-01,1.5827282926259771,1.3821917937316557,0.15224205721199607,9.35234456718949,240.3921388888889,2.6211564020679456,5.3325000000000005
MTR_002,2007-02-02,1.4489214373909585,1.2385400554820762,0.13277934525185725,6.863892980940459,240.3343888888889,2.3622075490252032,4.870833333333334
MTR_002,2007-02-03,3.5022568102831784,1.7367346957202492,0.24829399948108938,9.985467692537423,238.91019444444444,3.236908732333425,11.815972222222221
MTR_002,2007-02-04,3.1228675436948734,1.589490183677799,0.17463994938577618,9.607381046571582,239.63333333333333,3.0428295507264425,10.565416666666668
MTR_002,2007-02-05,1.42910705847309,1.3332598826789817,0.18685422001132238,7.246125497953098,240.81031249999998,2.532846755911866,4.820416666666667
MTR_002,2007-02-06,1.1056763561803844,0.9770084912142649,0.17529172042797553,6.071387166907876,241.26415972222225,2.6061498315693776,3.7719444444444448
MTR_002,2007-02-07,2.0213431493928025,1.4949690474306985,0.13974871790370358,8.4084372269831,241.14969444444444,3.348805048156763,6.791666666666667
MTR_002,2007-02-08,1.5624402290838295,1.31842849240869,0.16164674001761115,7.0375640925609675,241.79730555555554,2.937642867822931,5.248333333333334
MTR_002,2007-02-09,1.406762536151013,1.2613151018351378,0.17309805934388578,7.713697298558569,241.74044444444445,2.8809051106925323,4.727222222222222
MTR_002,2007-02-10,2.457856779388409,1.88410684165585,0.1996159752579792,8.653996344711246,240.0368263888889,3.258226472708962,8.303749999999999
MTR_002,2007-02-11,3.101007312333038,1.5441085722980568,0.26140824631650417,9.272124864935147,239.5061458333333,2.783063304108141,10.526805555555557
MTR_002,2007-02-12,1.629393238771344,1.314981570713854,0.19837885215582177,8.047228329236287,240.09850000000003,2.9643740290817946,5.503472222222222
MTR_002,2007-02-13,1.2298139049283277,1.1807089058099038,0.12200414834934079,6.261996778700543,241.16685416666667,2.8968535145025682,4.14375
MTR_002,2007-02-14,2.1703054883012514,1.7110453836875792,0.11235302860511104,7.668279447926925,240.3753888888889,3.3972820537133623,7.315138888888888
MTR_002,2007-02-15,1.7260173614809358,1.5343720656450688,0.1925831165559736,9.003243012041166,240.66922222222223,2.793619595431954,5.820277777777778
MTR_002,2007-02-16,1.4788390614546487,1.4192177748115393,0.20311466271387502,7.804415788421232,240.82094444444442,3.2227460046784824,5.0465277777777775
MTR_002,2007-02-17,1.8032912827814647,1.576044434234336,0.15317650001022792,9.193271348895049,239.31603472222224,2.7050642104011873,6.129166666666666
MTR_002,2007-02-18,3.3261186640830145,1.9492212139523208,0.2134588221431,8.98821871564592,239.17080555555557,2.9987207679784875,11.238888888888889
MTR_002,2007-02-19,1.897268797552416,1.7191913368307805,0.17531581798335596,9.630408812224205,239.78958333333333,3.704017816467906,6.442222222222222
MTR_002,2007-02-20,2.7347265016840656,1.6267280497472867,0.2162264665274514,10.543432184759455,239.86544444444445,2.6929832273246057,9.168472222222222
MTR_002,2007-02-21,1.7992332529321848,1.5802062241228285,0.17896485188329964,11.231012978995654,240.46096527777777,2.666886402580628,6.0744444444444445
MTR_002,2007-02-22,2.9308261525086925,1.953085162429592,0.2002485451175015,11.809810732467248,238.62353963838666,3.3292578791549645,9.870792767732963
MTR_002,2007-02-23,1.142233143523026,0.8984942450444405,0.12845037116087205,6.8042141531644,240.68596527777777,1.9248920726879408,3.825416666666667
MTR_002,2007-02-24,0.6199910578552912,0.659003601033559,0.11716736586416626,3.141501891697837,239.86310416666666,2.388846946126681,2.0858333333333334
MTR_002,2007-02-25,0.4373300885210403,0.3437269855776148,0.09200755119621798,1.9494874364870904,241.6815486111111,1.800517037663564,1.462222222222222
MTR_002,2007-02-26,0.4932305029374938,0.42800236501494304,0.1157300292963814,2.021827833886695,241.27359027777777,2.3423585843122003,1.658888888888889
MTR_002,2007-02-27,0.4504384927956498,0.3583971287537343,0.11816434885550228,1.881745355298891,242.94427083333332,2.056389360623139,1.5245833333333334
MTR_002,2007-02-28,0.45227246489450207,0.36491518822049834,0.11158122251894712,1.8932634747319401,242.15959027777777,2.0936063791429786,1.5284722222222222
MTR_002,2007-03-01,0.4486166629623136,0.3658469920854357,0.06741578266487647,1.8896066760923458,241.3214027777778,1.9629224299170016,1.508888888888889
MTR_002,2007-03-02,0.448726619934656,0.3614044233628361,0.12547821532656228,1.8915790673234405,240.59159722222225,1.9838335717237083,1.5068055555555557
MTR_002,2007-03-03,0.7078296039342074,0.6756340600444823,0.14033107922938337,5.235894111081487,241.28808333333336,2.4285083388596886,2.401111111111111
MTR_002,2007-03-04,1.8161353842540529,2.2651070486155067,0.10815126859515928,13.458075650770954,240.0297986111111,2.787130485964681,6.158194444444444
MTR_002,2007-03-05,2.308587988061351,2.1105543205813633,0.13582631289482522,11.835695939623946,240.03090972222222,2.6152144663180317,7.840277777777778
MTR_002,2007-03-06,1.082825538696999,1.1485876182220531,0.1263114809482966,8.107756180204156,240.98806944444445,2.5053330238014104,3.6956944444444444
MTR_002,2007-03-07,2.062536178559806,1.7441682343075646,0.15012699468794802,7.50695199953388,240.3235625,2.9661573431892094,6.935
MTR_002,2007-03-08,1.3664045785447314,1.5485017656842708,0.16749184974627332,7.960235633727053,240.66542361111112,2.428597278371234,4.665138888888889
MTR_002,2007-03-09,1.1048044863476099,0.983942524564899,0.16974175056611263,6.82757962290015,240.88846527777778,2.0642103468363153,3.73125
MTR_002,2007-03-10,2.1594939754818756,1.7172843908774877,0.14306695337613998,7.917377525055492,239.80283333333335,2.911932442381242,7.341944444444445
MTR_002,2007-03-11,3.0217527484536864,1.4661323603196346,0.1289228780556908,8.917008692160085,240.00729166666667,2.400149960206692,10.121527777777779
MTR_002,2007-03-12,1.6948161820208434,1.3065649633717091,0.1554991592437236,7.4526664698390706,240.55871527777776,3.373482200418702,5.728472222222222
MTR_002,2007-03-13,1.1217165149538206,1.2507325435020553,0.1263572800859172,7.138978233760145,240.89796527777779,2.262787143215073,3.8056944444444443
MTR_002,2007-03-14,1.555849563678498,1.4459427008262644,0.16945254417032707,7.630886562654741,240.77729166666666,3.094768999710735,5.2675
MTR_002,2007-03-15,1.6366776427051128,1.3542341834709477,0.14912338006587678,5.694321038960816,240.28049305555552,2.5291072938712875,5.523194444444444
MTR_002,2007-03-16,1.4748353152816631,1.3429426264007935,0.17532761069495262,6.707022006341495,239.52713194444445,3.098196392416682,4.992361111111111
MTR_002,2007-03-17,1.7599249411745317,1.4692630464698568,0.1592702237730233,7.030116106052826,238.22465277777778,2.4695813661362,5.946111111111111
MTR_002,2007-03-18,2.0584174259560006,1.9632292049098417,0.17271477527474793,10.09707718423305,241.04781944444443,3.480907295983997,7.007916666666667
MTR_002,2007-03-19,1.8712996658581293,1.5683567463991763,0.12809016545714727,9.301126754080352,240.49709027777777,2.711161049780805,6.281944444444444
MTR_002,2007-03-20,1.810597705525291,1.8000650827321436,0.11110704100047625,8.168860559473126,240.8156388888889,3.821756852917711,6.151249999999999
MTR_002,2007-03-21,1.8606986995078552,1.3230283324428895,0.1740765445647292,7.354820984183362,240.98664583333334,3.3379781594185842,6.237222222222223
MTR_002,2007-03-22,1.2641072041155383,1.1468523577709924,0.1251937031158681,7.21237097459102,241.76352777777777,3.51361023732763,4.223055555555556
MTR_002,2007-03-23,1.137170962919501,1.0252430982656078,0.12781596388342087,5.409197267250064,241.64547916666666,3.4043463685302866,3.80375
MTR_002,2007-03-24,2.576404023709194,1.9982192232880296,0.12913786357235701,8.97238643845134,239.70447222222222,3.7092795191250216,8.703333333333333
MTR_002,2007-03-25,2.8960084497285625,1.502827265851874,0.2216888768970563,9.906199888139193,240.0327588603197,2.908041216796025,9.722307157748435
MTR_002,2007-03-26,1.229293409707965,1.0764225777131209,0.15257479740159727,7.2493092637022984,241.3368125,3.1587411472648896,4.183055555555556
MTR_002,2007-03-27,0.9599702939645944,1.193850004978048,0.08329876684643908,7.447287875762601,240.60197916666664,2.8552961482262544,3.296527777777778
MTR_002,2007-03-28,2.028033425420482,1.6612692240860978,0.1748420242125064,8.363831876227472,240.4446111111111,3.1066070932518817,6.854583333333333
MTR_002,2007-03-29,1.3808983664548917,1.3759204272183654,0.1625450422023751,8.181855751961685,240.5366875,2.818038699546914,4.676805555555556
MTR_002,2007-03-30,1.2173817051152382,1.1157449886461768,0.17160194898412365,6.3294982136648565,241.03922916666667,3.0948139773041943,4.189583333333333
MTR_002,2007-03-31,3.0479358137139223,1.6292794481034625,0.22635206483612225,8.953609265733938,239.26077083333334,2.608506830260006,10.264722222222222
MTR_002,2007-04-01,2.418765284332699,1.775744091059829,0.12561019379851474,10.123147084801031,240.02448611111112,3.180005902473328,8.149444444444445
MTR_002,2007-04-02,1.7020693615393543,1.310125657852866,0.15694048042323092,7.943286122698836,240.46011805555557,3.0230794970591983,5.71263888888889
MTR_002,2007-04-03,1.4261900468869178,1.6488741159895839,0.12048343511331902,9.910717432511495,240.50495833333335,2.8517794692818974,4.84625
MTR_002,2007-04-04,1.7822307995436777,1.4085516621648144,0.1587584026226096,7.854726928006562,240.33178472222224,2.4602515610715896,5.98625
MTR_002,2007-04-05,1.601444137631472,1.779691546920443,0.12517625423095724,10.125202910564479,241.1731041666667,2.529748182769281,5.491527777777778
MTR_002,2007-04-06,1.3920359475398998,1.2560726392127262,0.14210110305368864,7.343887339230957,241.18445138888887,2.1028739999067545,4.688611111111111
MTR_002,2007-04-07,1.3486378690430738,1.4721752636910392,0.16648456801538897,6.746457965021681,240.37859027777776,2.1828975837629248,4.564583333333333
MTR_002,2007-04-08,1.399348832862579,1.142873562306622,0.079203806525941,4.554515476259293,240.34918055555556,1.6625805341998035,4.719861111111111
MTR_002,2007-04-09,0.8675474622159881,0.9464212713646012,0.1369390145067456,4.752198071604852,240.55048611111113,1.8327493823831271,2.974583333333333
MTR_002,2007-04-10,0.6738418792437417,0.5698973566250023,0.13162198876471762,3.902278699919097,240.8137013888889,1.6779243547000005,2.347361111111111
MTR_002,2007-04-11,0.7705633289044946,0.6465061621911523,0.1614963911769287,3.604704036929336,241.1548263888889,1.7660065464281642,2.61875
MTR_002,2007-04-12,0.46760823453069733,0.35467429972237197,0.11541337814651542,1.9241677183218089,240.25606249999998,1.2495541871786056,1.5979166666666667
MTR_002,2007-04-13,0.4796178764924574,0.3623952963227709,0.11953276225984566,1.9028590602416724,240.05048611111113,1.2157633462368187,1.6433333333333333
MTR_002,2007-04-14,0.4787835752058802,0.36474797425767497,0.09975575985136836,2.0068405421314526,240.31314583333332,1.4463268395754094,1.6513888888888888
MTR_002,2007-04-15,0.631971429500679,0.7060684911447462,0.04543471827382552,5.0137396514448405,240.23668750000002,1.7474337978743295,2.1865277777777776
MTR_002,2007-04-16,0.8252999653196121,1.0101853204165732,0.05632336685184629,7.583765148803702,240.6571388888889,1.7773410136158927,2.8724999999999996
MTR_002,2007-04-17,1.06196934759976,1.0968058652938824,0.07081078808962663,8.001128308532502,240.19566666666668,1.7705618712203863,3.6908333333333334
MTR_002,2007-04-18,0.8685171260765355,0.9729759553974761,0.029230915457176515,7.6106916871026895,240.14677777777777,1.6877470063763418,2.9954166666666664
MTR_002,2007-04-19,0.8918153719495616,0.7880775366618936,0.030654467621033493,7.302070096288617,240.42984027777777,1.7170700563351804,3.055833333333333
MTR_002,2007-04-20,0.7140987817106386,0.9861313452358289,0.03197706587347651,7.316896403780536,240.13289583333332,1.6066386391253025,2.494861111111111
MTR_002,2007-04-21,1.455047853816612,1.5372125984200513,-0.0031375485043884654,9.199519313084336,239.21323611111112,2.8969654295992826,5.035694444444444
MTR_002,2007-04-22,1.9401174658139948,1.6024100455434096,0.03372387756009507,8.683872539663907,239.60888194444442,2.6577859580299306,6.688472222222222
MTR_002,2007-04-23,0.9165238702324914,0.9414537202629604,-0.007527789216444369,5.816918387047169,237.23564583333334,3.609226574951602,3.264166666666666
MTR_002,2007-04-24,0.8980464463638992,0.9134975927537173,0.02050585187586193,6.91568493112132,235.3449236111111,2.2436004878608786,3.1448611111111116
MTR_002,2007-04-25,1.0986791712886879,1.1132902108052296,-0.0409705167604123,5.797479165885223,234.94111111111113,1.9552423114111348,3.858055555555556
MTR_002,2007-04-26,1.1056087036217372,1.1076330898086868,0.026340227446038755,6.745779681176006,234.7872986111111,2.336627588249575,3.92375
MTR_002,2007-04-27,0.9508350939806591,1.131586630851928,-0.007914574065018332,5.797265284345098,235.21616666666668,1.7318992695640802,3.3125
MTR_002,2007-04-28,1.3655774395403038,0.5306684804482127,0.5961118661031715,1.8355236413953275,233.98619047619047,1.1872172345046048,4.6380952380952385
MTR_002,2007-04-29,,,,,,,
MTR_002,2007-04-30,0.9136569352556473,1.021883476340681,0.07336635139584655,5.061192121997034,234.87003472222224,2.1403551916955927,3.239236111111111
MTR_002,2007-05-01,1.4456260631051685,1.3952593615220377,0.07584595068342007,7.625522963099504,234.6787013888889,2.552381529935436,5.073333333333333
MTR_002,2007-05-02,0.870968883059171,0.8349259358241876,0.03465294586769041,7.247451269012695,235.58207638888888,1.6944534648502059,3.1415277777777777
MTR_002,2007-05-03,0.9448054441506464,1.005156970086269,0.007584500129120042,5.914837326260598,235.1348888888889,2.153130529875341,3.307638888888889
MTR_002,2007-05-04,0.8689179299011583,1.1147009122236384,0.025352394452848717,7.061133895356719,235.71019444444443,2.4421637021273437,3.0780555555555553
MTR_002,2007-05-05,1.3563310666716528,1.297467262009871,0.010337984200440214,7.054732912039217,235.03502083333333,2.2079567717438096,4.736111111111111
MTR_002,2007-05-06,1.8232509991614,1.3966226165387206,0.05679654569302599,7.66270975623972,234.4096527777778,2.599886781411205,6.409027777777778
MTR_002,2007-05-07,1.426348351176371,1.465716100227753,0.017794940689933175,9.493691622788868,234.5369722222222,2.731373916889273,4.980972222222222
MTR_002,2007-05-08,1.5552437857877528,1.4616700333300414,0.06769936995699645,9.620660590423102,234.9062361111111,1.9837938607144225,5.356388888888889
MTR_002,2007-05-09,1.4463772934922488,1.436861750643281,0.05111308089462546,7.996514941527149,234.8737222222222,2.097349008230958,5.056111111111111
MTR_002,2007-05-10,0.6138950418144071,0.7747813933333323,0.031030305842498218,5.286748240706658,235.79625694444442,1.7786514331734506,2.2068055555555555
MTR_002,2007-05-11,0.8500939009725538,0.8507984795920951,0.016968071407468227,5.929120703559355,235.22975694444443,1.7604145412783534,3.027638888888889
MTR_002,2007-05-12,1.2522534992340535,1.25397511227622,0.08565915818685774,8.976129244053476,234.72290277777776,1.667629108201798,4.360555555555555
MTR_002,2007-05-13,1.4166387853787215,1.317700205896166,0.03754610065382713,6.969212697871396,235.7087083333333,2.5596137431062234,4.969166666666667
MTR_002,2007-05-14,1.273905444894795,1.386559994830842,0.12088663566121441,7.102930980066082,235.69006944444445,2.531973522517977,4.574166666666667
MTR_002,2007-05-15,0.7854612670922552,0.5862162049941773,0.2073845004972645,5.324635801930374,235.61199305555556,1.8383864915294774,2.7333333333333334
MTR_002,2007-05-16,1.4705049237941,1.2577292007652756,0.14391166924271181,7.148294466813815,235.26081250000001,2.1345096497823604,5.071805555555556
MTR_002,2007-05-17,1.0684247856828382,1.0004841372101505,0.09764932554817357,7.271730998050836,235.86845833333334,2.390247206416739,3.720972222222222
MTR_002,2007-05-18,1.4188099857867893,1.4093554866702682,0.16057928191526438,7.615291142437211,235.9945972222222,2.24101646722766,4.876666666666666
MTR_002,2007-05-19,1.2431464591320254,1.1433763188116837,0.15300796258040947,5.640948189621187,234.94472222222223,1.967266933124081,4.319305555555555
MTR_002,2007-05-20,1.7082504793989648,1.5673971196753922,0.17106042196460974,6.692404081049687,235.34811805555555,2.2962219627563716,5.941527777777777
MTR_002,2007-05-21,0.9737555478209239,0.7715573590678741,0.1512377107573335,5.790059170831559,234.6919097222222,2.06994476570114,3.338611111111111
MTR_002,2007-05-22,0.9821325190963269,1.1733678517587685,0.10547646198402161,6.662912263977487,235.48057638888892,1.7165861408249097,3.3998611111111114
MTR_002,2007-05-23,1.272259841948413,1.0136849463851159,0.09472963495020065,6.840620224988226,234.81249305555554,2.2591047735756025,4.3975
MTR_002,2007-05-24,1.0019808811325976,1.1844858183272842,0.12584619444070314,6.843791892543975,235.5460625,2.304826548033869,3.462083333333333
